play_id,match_id,map_name,map_id,round,kill_ordinal,tick,event_seconds,attacker_side,attacker_side_id,player_slot,victim_side,victim_player_slot,weapon,weapon_id,weapon_class,weapon_class_id,headshot,distance,dmg_health,hitgroup,noscope,through_smoke,penetrated,wallbang,attacker_blind,attacker_kills_before,attacker_kills_after,ct_alive_before,t_alive_before,ct_alive_after,t_alive_after,attacker_alive_before,opponent_alive_before,attacker_alive_after,opponent_alive_after,time_since_previous_kill_s,time_to_next_kill_s,is_opening_kill,is_trade_within_5s,is_1v1_before,is_clutch_context,player_round_kills,first_player_kill_s,last_player_kill_s,round_kill_span_s,player_round_assists,player_round_headshots,player_round_kast,round_duration_s,winner_side,round_reason,has_bomb_plant,round_n_kills,round_n_headshots,round_n_awp_kills,round_n_smoke_kills,round_n_blind_kills,round_n_noscope_kills,round_n_wallbang_kills,round_n_trade_kills_5s,round_n_1v1_kills,had_clutch_context,had_1v1,kills_within_10s,kills_after_10s,kills_within_6s,local_kill_span_10s,media_id,player_side,primary_weapon,duration_s,media_bytes,sidecar_bytes,video_path,ticks_parquet_path,is_ace,is_1v1,is_clutch,is_plain_multikill,is_impressive_multikill,is_flick,tick_feature_computed,view_snap_score,flick_score_percentile,interest_score,tick_window_n,pre_angle_sum,pre_angle_max,pre_angle_mean,pre250_angle_sum,pre250_angle_max,pre250_yaw_sum,pre250_pitch_sum,post_angle_sum,avg_speed_xy,max_speed_xy,tick_error,tags,primary_label,event_phase,distance_log,time_since_previous_kill_log,time_to_next_kill_log,media_mb,sidecar_kb,x,y,video_url
2392338-de_nuke-r12-k008,2392338,de_nuke,7,12,8,97878,34.921875,t,2,4,ct,6,ak47,1,rifle,7,True,30.511808,106,head,False,False,0,False,False,2,3,1,1,0,1,1,1,1,0,4.84375,999.0,False,False,True,True,3,24.515625,34.921875,10.40625,0,2,True,54.921875,t,ct_killed,False,9,4,0,0,2,0,0,1,1,True,True,2,1,1,4.84375,2392338-de_nuke-r12-p04,T,knife,35.4375,34973153,89504,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392338/map_name=de_nuke/round=12/player=04/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392338/map_name=de_nuke/round=12/player=04/ticks.parquet,False,True,True,True,True,False,True,5.199103039533694,0.34502923976608185,8.567554351792044,35.0,5.928497809902748,0.6871549610758768,0.2044309589621637,2.345296464583126,0.4299366476408382,1.3461690116673708,1.5576610062271357,1.5145171187223114,105.52905299878945,215.0061164873063,,clutch;1v1;impressive_multikill,1v1,0.98544973,3.4503624,1.7653728,4.1108737,34.973153,89.504,4.169162465881043,-3.913908964214161,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392338/map_name=de_nuke/round=12/player=04/video.mp4
2392197-de_dust2-r15-k008,2392197,de_dust2,4,15,8,130887,84.546875,t,2,7,ct,3,ssg08,45,sniper,10,True,26.937363,286,head,False,False,0,False,False,2,3,1,1,0,1,1,1,1,0,3.359375,999.0,False,False,True,True,3,71.234375,84.546875,13.3125,0,1,True,104.546875,t,ct_killed,False,9,3,0,1,0,0,2,4,1,True,True,2,1,1,3.359375,2392197-de_dust2-r15-p07,T,ssg08,85.09375,52198222,225772,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392197/map_name=de_dust2/round=15/player=07/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392197/map_name=de_dust2/round=15/player=07/ticks.parquet,False,True,True,True,True,False,True,4.835437664023722,0.30116959064327486,8.5494947435168,35.0,5.192716939948793,0.41867404332647046,0.17905920482582047,2.158827448130968,0.41867404332647046,2.0180360111407936,0.4174820011248812,2.321433654841784,150.4014877675672,230.00876182784455,,clutch;1v1;impressive_multikill,1v1,0.99357325,3.3299649,1.4723287,4.1108737,52.198222,225.772,3.8978263408869003,-4.67956436494215,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392197/map_name=de_dust2/round=15/player=07/video.mp4
2392339-de_overpass-r13-k008,2392339,de_overpass,8,13,8,133469,81.375,t,2,9,ct,4,usp_silencer,49,pistol,6,True,9.272389,24,head,False,False,1,True,False,2,3,1,1,0,1,1,1,1,0,19.046875,999.0,False,False,True,True,3,51.671875,81.375,29.703125,0,3,True,101.375,t,ct_killed,False,9,9,0,0,0,0,1,1,1,True,True,1,1,1,0.0,2392339-de_overpass-r13-p09,T,glock,81.90625,75114618,213660,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392339/map_name=de_overpass/round=13/player=09/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392339/map_name=de_overpass/round=13/player=09/ticks.parquet,False,True,True,True,True,False,False,0.6082364914067148,,8.54941894844029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;1v1;impressive_multikill,1v1,0.99351394,2.3294597,2.9980733,4.1108737,75.114618,213.66,2.2508787655622124,1.6799325904735172,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392339/map_name=de_overpass/round=13/player=09/video.mp4
2393403-de_dust2-r08-k008,2393403,de_dust2,4,8,8,67904,131.15625,t,2,1,ct,8,m4a1_silencer,28,rifle,7,True,26.715364,116,head,False,False,0,False,False,2,3,1,1,0,1,1,1,1,0,1.046875,999.0,False,False,True,True,3,102.125,131.15625,29.03125,0,2,True,151.15625,t,ct_killed,True,9,5,1,1,0,0,0,1,1,True,True,2,1,2,1.046875,2393403-de_dust2-r08-p01,T,m4a1_silencer,131.71875,92333222,338370,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393403/map_name=de_dust2/round=08/player=01/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393403/map_name=de_dust2/round=08/player=01/ticks.parquet,False,True,True,True,True,False,True,6.6467996612966305,0.49122807017543857,8.548298039939048,35.0,7.008101251359701,0.6624243061707924,0.24165866383998968,3.35680383581584,0.5230524591190316,1.6170669980347157,2.8159469701349735,1.4585584673086125,25.039716444285187,156.63655017299652,,clutch;1v1;impressive_multikill,1v1,0.99572957,3.321987,0.71631426,4.1108737,92.333222,338.37,5.066148949690745,-3.3676573529349834,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393403/map_name=de_dust2/round=08/player=01/video.mp4
2392940-de_inferno-r02-k008,2392940,de_inferno,5,2,8,41726,92.359375,t,2,7,ct,2,tec9,47,pistol,6,True,8.578903,72,head,False,False,1,True,False,2,3,1,1,0,1,1,1,1,0,9.21875,999.0,False,False,True,True,3,79.5,92.359375,12.859375,0,2,True,112.359375,t,ct_killed,False,9,4,0,0,0,0,1,0,1,True,True,1,1,1,0.0,2392940-de_inferno-r02-p07,T,tec9,92.90625,69099639,215339,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392940/map_name=de_inferno/round=02/player=07/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392940/map_name=de_inferno/round=02/player=07/ticks.parquet,False,True,True,True,True,False,False,0.6064890774181801,,8.538934464509081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;1v1;impressive_multikill,1v1,0.9941137,2.259563,2.3242242,4.1108737,69.099639,215.339,2.035130509781326,1.6408009721121783,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392940/map_name=de_inferno/round=02/player=07/video.mp4
2392977-de_inferno-r16-k008,2392977,de_inferno,5,16,8,111670,91.15625,t,2,6,ct,3,galilar,15,rifle,7,True,24.108984,89,head,False,False,0,False,False,2,3,1,1,0,1,1,1,1,0,0.453125,999.0,False,False,True,True,3,62.34375,91.15625,28.8125,1,3,True,111.15625,t,ct_killed,True,9,4,0,1,0,0,0,3,1,True,True,2,1,2,0.453125,2392977-de_inferno-r16-p06,T,galilar,91.71875,74721390,199603,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392977/map_name=de_inferno/round=16/player=06/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392977/map_name=de_inferno/round=16/player=06/ticks.parquet,False,True,True,True,True,False,True,6.821013850878864,0.5233918128654971,8.533483856518883,35.0,5.509969478419386,0.5123241348345848,0.18999894753170296,3.858861388838836,0.5123241348345848,2.5080109983682632,2.540926977992058,2.9934124496405436,34.39756921290056,103.16363866878577,,clutch;1v1;impressive_multikill,1v1,0.9938671,3.2232256,0.3737164,4.1108737,74.72139,199.603,4.859771302681566,-3.621032659017535,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392977/map_name=de_inferno/round=16/player=06/video.mp4
2392708-de_dust2-r12-k008,2392708,de_dust2,4,12,8,67673,57.53125,t,2,1,ct,8,ak47,1,rifle,7,True,23.821825,107,head,False,False,0,False,False,2,3,1,1,0,1,1,1,1,0,0.796875,999.0,False,True,True,True,3,51.375,57.53125,6.15625,1,2,True,77.53125,t,ct_killed,True,9,5,1,0,0,0,0,2,1,True,True,2,1,2,2.3125,2392708-de_dust2-r12-p01,T,ak47,58.0625,45132839,148524,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392708/map_name=de_dust2/round=12/player=01/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392708/map_name=de_dust2/round=12/player=01/ticks.parquet,False,True,True,True,True,False,True,2.1401630320643337,0.049707602339181284,8.531758496138739,35.0,2.025949062424794,0.3184776981762598,0.06986031249740669,0.8624791634084302,0.10091707228381448,0.5050340071320534,0.5609900057315826,0.22577006764409957,114.33780456182966,170.5528529071432,,clutch;1v1;impressive_multikill,1v1,0.9908504,3.2117233,0.586049,4.1108737,45.132839,148.524,4.04996433461914,-2.415918006768642,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392708/map_name=de_dust2/round=12/player=01/video.mp4
2391551-de_dust2-r12-k008,2391551,de_dust2,4,12,8,103879,105.34375,t,2,9,ct,2,ak47,1,rifle,7,True,23.76301,138,head,False,False,0,False,False,2,3,1,1,0,1,1,1,1,0,3.96875,999.0,False,False,True,True,3,31.9375,105.34375,73.40625,0,2,True,125.34375,t,ct_killed,True,9,2,4,1,0,0,2,2,1,True,True,2,1,1,3.96875,2391551-de_dust2-r12-p09,T,ak47,105.90625,86017773,299865,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2391551/map_name=de_dust2/round=12/player=09/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2391551/map_name=de_dust2/round=12/player=09/ticks.parquet,False,True,True,True,True,False,True,7.549333022509768,0.5730994152046783,8.531402651272286,35.0,7.512934299333143,0.5513870530991966,0.25906669997700493,4.254672353899903,0.48410001397132874,0.4947279989719391,4.136003017425537,1.0966071003040114,16.25089985812296,28.790131001202585,,clutch;1v1;impressive_multikill,1v1,0.9946887,3.209351,1.6031682,4.1108737,86.017773,299.865,4.836066135153831,-3.202711269309886,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2391551/map_name=de_dust2/round=12/player=09/video.mp4
2393123-de_inferno-r21-k008,2393123,de_inferno,5,21,8,144317,132.21875,t,2,3,ct,8,tec9,47,pistol,6,True,7.925558,69,head,False,False,1,True,False,2,3,1,1,0,1,1,1,1,0,11.90625,2.84375,False,False,True,True,3,85.21875,132.21875,47.0,0,2,True,182.79688,t,ct_killed,True,10,3,0,0,0,0,1,0,1,True,True,1,1,1,0.0,2393123-de_inferno-r21-p03,T,tec9,132.78125,95452511,275193,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393123/map_name=de_inferno/round=21/player=03/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393123/map_name=de_inferno/round=21/player=03/ticks.parquet,False,True,True,True,True,False,False,0.604722971420667,,8.528337828524002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;1v1;impressive_multikill,1v1,0.9957637,2.1889188,2.5577116,1.3464484,95.452511,275.193,2.6288926041724903,1.9330292613982472,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393123/map_name=de_inferno/round=21/player=03/video.mp4
2392269-de_overpass-r22-k008,2392269,de_overpass,8,22,8,189447,61.546875,t,2,3,ct,5,ak47,1,rifle,7,True,23.23687,138,head,False,False,0,False,False,2,3,1,1,0,1,1,1,1,0,3.421875,999.0,False,False,True,True,3,41.265625,61.546875,20.28125,0,3,True,113.53125,t,ct_killed,False,9,5,2,0,0,0,0,3,1,True,True,2,1,1,3.421875,2392269-de_overpass-r22-p03,T,ak47,61.59375,46295852,188112,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392269/map_name=de_overpass/round=22/player=03/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392269/map_name=de_overpass/round=22/player=03/ticks.parquet,False,True,True,True,True,False,True,5.883058824829403,0.41228070175438597,8.528181252954232,29.0,7.145579686030304,0.7087310712305324,0.24639929951828635,2.8452591383678256,0.40791119740131015,2.530288979411125,0.7590950038284063,0.0,97.05977838700773,111.80601788874746,,clutch;1v1;impressive_multikill,1v1,0.99923897,3.187875,1.4865638,4.1108737,46.295852,188.112,4.352762356688632,-2.9610795195965167,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392269/map_name=de_overpass/round=22/player=03/video.mp4
2392482-de_dust2-r05-k008,2392482,de_dust2,4,5,8,58136,128.01562,t,2,5,ct,2,ak47,1,rifle,7,True,23.036337,107,head,False,False,0,False,False,2,3,1,1,0,1,1,1,1,0,1.59375,999.0,False,False,True,True,3,122.65625,128.01562,5.359375,0,2,True,148.01562,t,ct_killed,True,9,5,1,0,0,0,0,1,1,True,True,2,1,2,1.59375,2392482-de_dust2-r05-p05,T,ak47,128.0625,101773675,320791,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392482/map_name=de_dust2/round=05/player=05/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392482/map_name=de_dust2/round=05/player=05/ticks.parquet,False,True,True,True,True,False,True,14.203991390890096,0.8713450292397661,8.526935008419846,29.0,9.88942690146369,1.2678776757164287,0.34101472074012723,8.553710420807953,1.2678776757164287,6.098787046968937,5.106567032635212,0.0,184.67965454355192,215.00875993670078,,clutch;1v1;impressive_multikill,1v1,0.99963397,3.1795666,0.95310473,4.1108737,101.773675,320.791,6.624901622377765,-7.119240559907505,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392482/map_name=de_dust2/round=05/player=05/video.mp4
2392604-de_mirage-r15-k008,2392604,de_mirage,6,15,8,123521,97.765625,t,2,9,ct,3,ak47,1,rifle,7,True,21.121908,107,head,False,False,0,False,False,2,3,1,1,0,1,1,1,1,0,0.8125,999.0,False,False,True,True,3,71.828125,97.765625,25.9375,0,3,True,117.765625,t,ct_killed,True,9,6,1,0,1,0,0,3,1,True,True,2,1,2,0.8125,2392604-de_mirage-r15-p09,T,ak47,98.3125,72889718,249325,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392604/map_name=de_mirage/round=15/player=09/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392604/map_name=de_mirage/round=15/player=09/ticks.parquet,False,True,True,True,True,False,True,12.20334353093587,0.827485380116959,8.514485265731162,35.0,27.94712940745097,5.420345769623286,0.9636941174983092,4.44703426941918,0.6414454871130422,2.891479019075632,3.025039006024599,1.3607438744199318,44.16186860237004,119.08219366326877,,clutch;1v1;impressive_multikill,1v1,0.9944374,3.0965683,0.59470713,4.1108737,72.889718,249.325,6.3543835301968645,-6.622138530389323,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392604/map_name=de_mirage/round=15/player=09/video.mp4
2392977-de_nuke-r01-k008,2392977,de_nuke,7,1,8,10055,80.359375,ct,1,1,t,9,glock,16,pistol,6,True,13.898139,100,head,False,True,0,False,False,2,3,1,1,1,0,1,1,1,0,0.25,999.0,False,True,True,True,3,22.296875,80.359375,58.0625,0,3,True,100.40625,ct,bomb_defused,True,9,7,0,1,0,0,0,3,1,True,True,1,1,1,0.0,2392977-de_nuke-r01-p01,CT,usp_silencer,74.46875,69280416,191910,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392977/map_name=de_nuke/round=01/player=01/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392977/map_name=de_nuke/round=01/player=01/ticks.parquet,False,True,True,True,True,False,False,0.6175309076454472,,8.505185445872684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;1v1;impressive_multikill,1v1,1.0791019,2.7012362,0.22314355,4.1108737,69.280416,191.91,2.7838034115447834,2.0788750486287855,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392977/map_name=de_nuke/round=01/player=01/video.mp4
2393258-de_mirage-r17-k008,2393258,de_mirage,6,17,8,162727,116.984375,t,2,3,ct,7,ak47,1,rifle,7,True,19.505264,108,head,False,False,0,False,False,2,3,1,1,0,1,1,1,1,0,4.1875,999.0,False,False,True,True,3,103.359375,116.984375,13.625,0,2,True,135.0,ct,time_ran_out,False,9,5,0,0,0,0,0,3,1,True,True,2,1,1,4.1875,2393258-de_mirage-r17-p03,T,ak47,115.03125,101593898,323795,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393258/map_name=de_mirage/round=17/player=03/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393258/map_name=de_mirage/round=17/player=03/ticks.parquet,False,True,True,True,True,False,False,0.625517041185833,,8.503102247114999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;1v1;impressive_multikill,1v1,1.0169791,3.0206816,1.6462519,4.1108737,101.593898,323.795,2.9462157045969968,1.7541318686028176,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393258/map_name=de_mirage/round=17/player=03/video.mp4
2393229-de_overpass-r09-k008,2393229,de_overpass,8,9,8,66630,98.171875,t,2,7,ct,0,ak47,1,rifle,7,True,19.21288,108,head,False,False,0,False,False,2,3,1,1,0,1,1,1,1,0,3.84375,999.0,False,False,True,True,3,86.859375,98.171875,11.3125,1,2,True,118.171875,t,ct_killed,False,9,4,1,1,1,0,2,3,1,True,True,2,1,1,3.84375,2393229-de_overpass-r09-p07,T,ak47,98.21875,93314446,238696,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393229/map_name=de_overpass/round=09/player=07/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393229/map_name=de_overpass/round=09/player=07/ticks.parquet,False,True,True,True,True,False,True,10.02319527887425,0.7251461988304093,8.500947997667593,29.0,7.342406489352438,1.1089320182800293,0.25318643066732544,5.268119137520426,1.1089320182800293,5.051307022571564,0.3697649948298931,0.0,137.090883665766,198.97074123924153,,clutch;1v1;impressive_multikill,1v1,0.99952275,3.00632,1.5776892,4.1108737,93.314446,238.696,5.171183233115364,-5.065565158242266,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393229/map_name=de_overpass/round=09/player=07/video.mp4
2392536-de_ancient-r16-k008,2392536,de_ancient,1,16,8,126587,121.75,ct,1,7,t,1,m4a1,27,rifle,7,True,19.100449,88,head,False,False,0,False,False,2,3,1,1,1,0,1,1,1,0,3.375,999.0,False,True,True,True,3,115.453125,121.75,6.296875,0,2,True,148.57812,ct,bomb_defused,True,9,5,0,1,0,0,1,4,1,True,True,2,1,1,3.375,2392536-de_ancient-r16-p07,CT,m4a1,128.625,99988368,279213,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392536/map_name=de_ancient/round=16/player=07/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392536/map_name=de_ancient/round=16/player=07/ticks.parquet,False,True,True,True,True,False,True,5.760857910991052,0.40350877192982454,8.500111320046265,35.0,8.445403756216697,0.6313779950141907,0.2912208191798861,2.321173026534537,0.46899399161338806,1.8219909835606813,0.8662100024521351,0.4896783847882547,133.39448645374972,225.0025359286344,,clutch;1v1;impressive_multikill,1v1,0.9465501,3.0007422,1.4759065,4.1108737,99.988368,279.213,4.817657104649574,-4.160147215824638,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392536/map_name=de_ancient/round=16/player=07/video.mp4
2392915-de_dust2-r03-k008,2392915,de_dust2,4,3,8,19864,103.71875,t,2,2,ct,5,ak47,1,rifle,7,True,17.306898,108,head,False,False,0,False,False,2,3,1,1,0,1,1,1,1,0,1.640625,999.0,False,False,True,True,3,15.234375,103.71875,88.484375,0,2,True,123.71875,t,ct_killed,True,9,4,0,1,0,0,0,2,1,True,True,2,1,2,1.640625,2392915-de_dust2-r03-p02,T,ak47,104.28125,90690501,263571,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392915/map_name=de_dust2/round=03/player=02/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392915/map_name=de_dust2/round=03/player=02/ticks.parquet,False,True,True,True,True,False,True,12.662151236612338,0.8362573099415205,8.486091690266306,35.0,10.316249502360737,1.1890603699948643,0.3557327414607151,7.122474499774799,1.1890603699948643,6.776169970631599,1.1000049710273743,1.5552584069908395,99.1828767902349,211.45765626495157,,clutch;1v1;impressive_multikill,1v1,0.99460596,2.907278,0.97101563,4.1108737,90.690501,263.571,6.120674341390229,-5.583562584160799,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392915/map_name=de_dust2/round=03/player=02/video.mp4
2392774-de_dust2-r13-k008,2392774,de_dust2,4,13,8,138120,29.328125,ct,1,9,t,4,usp_silencer,49,pistol,6,True,24.06614,117,head,False,False,0,False,False,2,3,1,1,1,0,1,1,1,0,0.5,999.0,False,False,True,True,3,26.0625,29.328125,3.265625,0,2,True,78.65625,ct,bomb_defused,True,9,7,0,1,0,0,0,1,1,True,True,3,1,2,3.265625,2392774-de_dust2-r13-p09,CT,bayonet,52.6875,45864707,143299,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392774/map_name=de_dust2/round=13/player=09/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392774/map_name=de_dust2/round=13/player=09/ticks.parquet,False,True,True,True,True,False,False,0.630537947508963,,8.483227685053777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;1v1;impressive_multikill,1v1,0.55664295,3.2215178,0.4054651,4.1108737,45.864707,143.299,1.1091146316825524,1.7945584779255779,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392774/map_name=de_dust2/round=13/player=09/video.mp4
2392763-de_ancient-r22-k008,2392763,de_ancient,1,22,8,164002,82.71875,t,2,9,ct,4,ak47,1,rifle,7,True,16.58607,140,head,False,False,0,False,False,2,3,1,1,0,1,1,1,1,0,4.703125,999.0,False,False,True,True,3,30.578125,82.71875,52.140625,0,1,True,102.71875,t,ct_killed,True,9,4,0,0,0,0,1,0,1,True,True,2,1,1,4.703125,2392763-de_ancient-r22-p09,T,ak47,82.78125,80933129,221024,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392763/map_name=de_ancient/round=22/player=09/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392763/map_name=de_ancient/round=22/player=09/ticks.parquet,False,True,True,True,True,False,True,8.409857414794407,0.6432748538011696,8.480066059091833,29.0,23.775791002574678,5.113132940063101,0.8198548621577475,2.0369014249020316,0.4150500470258889,1.8920589908957481,0.5716409981250763,0.0,82.79877960583589,158.75983207472697,,clutch;1v1;impressive_multikill,1v1,0.999245,2.8671072,1.7410142,4.1108737,80.933129,221.024,5.269189699779393,-5.133361621888921,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392763/map_name=de_ancient/round=22/player=09/video.mp4
2393403-de_ancient-r09-k008,2393403,de_ancient,1,9,8,133363,119.84375,ct,1,0,t,5,ak47,1,rifle,7,True,16.268188,108,head,False,False,0,False,False,2,3,1,1,1,0,1,1,1,0,3.125,6.1875,False,True,True,True,3,106.953125,119.84375,12.890625,0,1,True,146.03125,t,bomb_exploded,True,10,3,2,1,0,0,2,1,1,True,True,2,1,1,4.625,2393403-de_ancient-r09-p00,CT,m4a1_silencer,126.09375,111633574,340524,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393403/map_name=de_ancient/round=09/player=00/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393403/map_name=de_ancient/round=09/player=00/ticks.parquet,False,True,True,True,True,False,True,8.417732496558244,0.6461988304093568,8.47732989886328,35.0,5.824008256208709,0.7235895868720824,0.2008278709037486,4.895094187012957,0.7235895868720824,4.812347002327442,0.687333982437849,1.1417363349771095,61.20149292749533,143.60796014086515,,clutch;1v1;impressive_multikill,1v1,0.95043373,2.848866,1.417066,1.9723434,111.633574,340.524,4.543597496571608,-3.937267641499769,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393403/map_name=de_ancient/round=09/player=00/video.mp4
2392491-de_dust2-r16-k008,2392491,de_dust2,4,16,8,116258,117.03125,t,2,8,ct,2,galilar,15,rifle,7,True,16.053988,90,head,False,False,0,False,False,2,3,1,1,0,1,1,1,1,0,4.203125,999.0,False,False,True,True,3,91.609375,117.03125,25.421875,0,1,True,137.03125,t,ct_killed,True,9,4,1,0,0,0,0,2,1,True,True,2,1,1,4.203125,2392491-de_dust2-r16-p08,T,tec9,117.59375,88573161,319676,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392491/map_name=de_dust2/round=16/player=08/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392491/map_name=de_dust2/round=16/player=08/ticks.parquet,False,True,True,True,True,False,True,7.15781098078787,0.5497076023391813,8.4754576071299,35.0,7.281785947626857,0.7038120031356812,0.2510960671595468,3.9002716073497523,0.4917802428018462,2.551918976008892,2.3757939636707306,0.7517253856271379,49.682723420903415,207.0617560071904,,clutch;1v1;impressive_multikill,1v1,0.9952166,2.836384,1.6492594,4.1108737,88.573161,319.676,5.31522875696156,-3.7714513428190575,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392491/map_name=de_dust2/round=16/player=08/video.mp4
